Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,Property_Area,Credit_History
LP001002,Male,No,0,Graduate,No,5849,Urban,1
LP001003,Male,Yes,1,Graduate,No,4583,Rural,1
LP001005,Male,Yes,0,Graduate,Yes,3000,Urban,1
LP001006,Male,Yes,0,Not Graduate,No,2583,Urban,1
LP001008,Male,No,0,Graduate,No,6000,Urban,1
LP001011,Male,Yes,2,Graduate,Yes,5417,Urban,1
LP001013,Male,Yes,0,Not Graduate,No,2333,Urban,1
LP001014,Male,Yes,3+,Graduate,No,3036,Semiurban,0
LP001018,Male,Yes,2,Graduate,No,4006,Urban,1
LP001020,Male,Yes,1,Graduate,No,12841,Semiurban,1
LP001024,Male,Yes,2,Graduate,No,3200,Urban,1
LP001027,Male,Yes,2,Graduate,,2500,Urban,1
LP001028,Male,Yes,2,Graduate,No,3073,Urban,1
LP001029,Male,No,0,Graduate,No,1853,Rural,1
LP001030,Male,Yes,2,Graduate,No,1299,Urban,1
LP001032,Male,No,0,Graduate,No,4950,Urban,1
LP001034,Male,No,1,Not Graduate,No,3596,Urban,
LP001036,Female,No,0,Graduate,No,3510,Urban,0
LP001038,Male,Yes,0,Not Graduate,No,4887,Rural,1
LP001041,Male,Yes,0,Graduate,,2600,Urban,1
LP001043,Male,Yes,0,Not Graduate,No,7660,Urban,0
LP001046,Male,Yes,1,Graduate,No,5955,Urban,1
LP001047,Male,Yes,0,Not Graduate,No,2600,Semiurban,0
LP001050,,Yes,2,Not Graduate,No,3365,Rural,0
LP001052,Male,Yes,1,Graduate,,3717,Semiurban,
LP001066,Male,Yes,0,Graduate,Yes,9560,Semiurban,1
LP001068,Male,Yes,0,Graduate,No,2799,Semiurban,1
LP001073,Male,Yes,2,Not Graduate,No,4226,Urban,1
LP001086,Male,No,0,Not Graduate,No,1442,Urban,1
LP001087,Female,No,2,Graduate,,3750,Semiurban,1
LP001091,Male,Yes,1,Graduate,,4166,Urban,
LP001095,Male,No,0,Graduate,No,3167,Urban,1
LP001097,Male,No,1,Graduate,Yes,4692,Rural,1
LP001098,Male,Yes,0,Graduate,No,3500,Semiurban,1
LP001100,Male,No,3+,Graduate,No,12500,Rural,1
LP001106,Male,Yes,0,Graduate,No,2275,Urban,1
LP001109,Male,Yes,0,Graduate,No,1828,Urban,0
LP001112,Female,Yes,0,Graduate,No,3667,Semiurban,1
LP001114,Male,No,0,Graduate,No,4166,Urban,1
LP001116,Male,No,0,Not Graduate,No,3748,Semiurban,1
LP001119,Male,No,0,Graduate,No,3600,Urban,1
LP001120,Male,No,0,Graduate,No,1800,Urban,1
LP001123,Male,Yes,0,Graduate,No,2400,Urban,
LP001131,Male,Yes,0,Graduate,No,3941,Semiurban,1
LP001136,Male,Yes,0,Not Graduate,Yes,4695,Urban,1
LP001137,Female,No,0,Graduate,No,3410,Urban,1
LP001138,Male,Yes,1,Graduate,No,5649,Urban,1
LP001144,Male,Yes,0,Graduate,No,5821,Urban,1
LP001146,Female,Yes,0,Graduate,No,2645,Urban,0
LP001151,Female,No,0,Graduate,No,4000,Semiurban,1
LP001155,Female,Yes,0,Not Graduate,No,1928,Semiurban,1
LP001157,Female,No,0,Graduate,No,3086,Semiurban,1
LP001164,Female,No,0,Graduate,No,4230,Semiurban,1
LP001179,Male,Yes,2,Graduate,No,4616,Urban,1
LP001186,Female,Yes,1,Graduate,Yes,11500,Urban,0
LP001194,Male,Yes,2,Graduate,No,2708,Semiurban,1
LP001195,Male,Yes,0,Graduate,No,2132,Semiurban,1
LP001197,Male,Yes,0,Graduate,No,3366,Rural,1
LP001198,Male,Yes,1,Graduate,No,8080,Urban,1
LP001199,Male,Yes,2,Not Graduate,No,3357,Urban,1
LP001205,Male,Yes,0,Graduate,No,2500,Urban,1
LP001206,Male,Yes,3+,Graduate,No,3029,Urban,1
LP001207,Male,Yes,0,Not Graduate,Yes,2609,Rural,0
LP001213,Male,Yes,1,Graduate,No,4945,Rural,0
LP001222,Female,No,0,Graduate,No,4166,Semiurban,0
LP001225,Male,Yes,0,Graduate,No,5726,Semiurban,1
LP001228,Male,No,0,Not Graduate,No,3200,Urban,0
LP001233,Male,Yes,1,Graduate,No,10750,Urban,1
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,Urban,1
LP001241,Female,No,0,Graduate,No,4300,Semiurban,0
LP001243,Male,Yes,0,Graduate,No,3208,Urban,1
LP001245,Male,Yes,2,Not Graduate,Yes,1875,Semiurban,1
LP001248,Male,No,0,Graduate,No,3500,Semiurban,1
LP001250,Male,Yes,3+,Not Graduate,No,4755,Semiurban,0
LP001253,Male,Yes,3+,Graduate,Yes,5266,Semiurban,1
LP001255,Male,No,0,Graduate,No,3750,Urban,1
LP001256,Male,No,0,Graduate,No,3750,Urban,1
LP001259,Male,Yes,1,Graduate,Yes,1000,Urban,1
LP001263,Male,Yes,3+,Graduate,No,3167,Semiurban,0
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,Semiurban,
LP001265,Female,No,0,Graduate,No,3846,Semiurban,1
LP001266,Male,Yes,1,Graduate,Yes,2395,Semiurban,1
LP001267,Female,Yes,2,Graduate,No,1378,Urban,1
LP001273,Male,Yes,0,Graduate,No,6000,Semiurban,
LP001275,Male,Yes,1,Graduate,No,3988,Urban,1
LP001279,Male,No,0,Graduate,No,2366,Semiurban,1
LP001280,Male,Yes,2,Not Graduate,No,3333,Semiurban,
LP001282,Male,Yes,0,Graduate,No,2500,Semiurban,1
LP001289,Male,No,0,Graduate,No,8566,Urban,1
LP001310,Male,Yes,0,Graduate,No,5695,Semiurban,1
LP001316,Male,Yes,0,Graduate,No,2958,Semiurban,1
LP001318,Male,Yes,2,Graduate,No,6250,Semiurban,1
LP001319,Male,Yes,2,Not Graduate,No,3273,Urban,1
LP001322,Male,No,0,Graduate,No,4133,Semiurban,1
LP001325,Male,No,0,Not Graduate,No,3620,Semiurban,1
LP001326,Male,No,0,Graduate,,6782,Urban,
LP001327,Female,Yes,0,Graduate,No,2484,Semiurban,1
LP001333,Male,Yes,0,Graduate,No,1977,Semiurban,1
LP001334,Male,Yes,0,Not Graduate,No,4188,Semiurban,1
LP001343,Male,Yes,0,Graduate,No,1759,Semiurban,1
LP001345,Male,Yes,2,Not Graduate,No,4288,Urban,1
LP001349,Male,No,0,Graduate,No,4843,Semiurban,1
LP001350,Male,Yes,,Graduate,No,13650,Urban,1
LP001356,Male,Yes,0,Graduate,No,4652,Semiurban,1
LP001357,Male,,,Graduate,No,3816,Urban,1
LP001367,Male,Yes,1,Graduate,No,3052,Urban,1
LP001369,Male,Yes,2,Graduate,No,11417,Urban,1
LP001370,Male,No,0,Not Graduate,,7333,Rural,1
LP001379,Male,Yes,2,Graduate,No,3800,Urban,0
LP001384,Male,Yes,3+,Not Graduate,No,2071,Semiurban,1
LP001385,Male,No,0,Graduate,No,5316,Urban,1
LP001387,Female,Yes,0,Graduate,,2929,Semiurban,1
LP001391,Male,Yes,0,Not Graduate,No,3572,Rural,0
LP001392,Female,No,1,Graduate,Yes,7451,Semiurban,1
LP001398,Male,No,0,Graduate,,5050,Semiurban,1
LP001401,Male,Yes,1,Graduate,No,14583,Rural,1
LP001404,Female,Yes,0,Graduate,No,3167,Semiurban,1
LP001405,Male,Yes,1,Graduate,No,2214,Urban,
LP001421,Male,Yes,0,Graduate,No,5568,Rural,1
LP001422,Female,No,0,Graduate,No,10408,Urban,1
LP001426,Male,Yes,,Graduate,No,5667,Rural,1
LP001430,Female,No,0,Graduate,No,4166,Semiurban,1
LP001431,Female,No,0,Graduate,No,2137,Semiurban,0
LP001432,Male,Yes,2,Graduate,No,2957,Semiurban,1
LP001439,Male,Yes,0,Not Graduate,No,4300,Rural,1
LP001443,Female,No,0,Graduate,No,3692,Rural,
LP001448,,Yes,3+,Graduate,No,23803,Rural,1
LP001449,Male,No,0,Graduate,No,3865,Rural,1
LP001451,Male,Yes,1,Graduate,Yes,10513,Urban,0
LP001465,Male,Yes,0,Graduate,No,6080,Rural,
LP001469,Male,No,0,Graduate,Yes,20166,Urban,
LP001473,Male,No,0,Graduate,No,2014,Urban,1
LP001478,Male,No,0,Graduate,No,2718,Semiurban,1
LP001482,Male,Yes,0,Graduate,Yes,3459,Semiurban,1
LP001487,Male,No,0,Graduate,No,4895,Semiurban,1
LP001488,Male,Yes,3+,Graduate,No,4000,Semiurban,1
LP001489,Female,Yes,0,Graduate,No,4583,Rural,1
LP001491,Male,Yes,2,Graduate,Yes,3316,Urban,1
LP001492,Male,No,0,Graduate,No,14999,Semiurban,0
LP001493,Male,Yes,2,Not Graduate,No,4200,Rural,1
LP001497,Male,Yes,2,Graduate,No,5042,Rural,1
LP001498,Male,No,0,Graduate,No,5417,Urban,1
LP001504,Male,No,0,Graduate,Yes,6950,Semiurban,1
LP001507,Male,Yes,0,Graduate,No,2698,Semiurban,1
LP001508,Male,Yes,2,Graduate,No,11757,Urban,1
LP001514,Female,Yes,0,Graduate,No,2330,Semiurban,1
LP001516,Female,Yes,2,Graduate,No,14866,Urban,1
LP001518,Male,Yes,1,Graduate,No,1538,Urban,1
LP001519,Female,No,0,Graduate,No,10000,Rural,1
LP001520,Male,Yes,0,Graduate,No,4860,Semiurban,1
LP001528,Male,No,0,Graduate,No,6277,Rural,0
LP001529,Male,Yes,0,Graduate,Yes,2577,Rural,1
LP001531,Male,No,0,Graduate,No,9166,Urban,1
LP001532,Male,Yes,2,Not Graduate,No,2281,Rural,1
LP001535,Male,No,0,Graduate,No,3254,Urban,1
LP001536,Male,Yes,3+,Graduate,No,39999,Semiurban,0
LP001541,Male,Yes,1,Graduate,No,6000,Rural,
LP001543,Male,Yes,1,Graduate,No,9538,Urban,1
LP001546,Male,No,0,Graduate,,2980,Rural,1
LP001552,Male,Yes,0,Graduate,No,4583,Semiurban,1
LP001560,Male,Yes,0,Not Graduate,No,1863,Semiurban,1
LP001562,Male,Yes,0,Graduate,No,7933,Urban,1
LP001565,Male,Yes,1,Graduate,No,3089,Semiurban,0
LP001570,Male,Yes,2,Graduate,No,4167,Rural,1
LP001572,Male,Yes,0,Graduate,No,9323,Urban,1
LP001574,Male,Yes,0,Graduate,No,3707,Rural,1
LP001577,Female,Yes,0,Graduate,No,4583,Rural,1
LP001578,Male,Yes,0,Graduate,No,2439,Rural,1
LP001579,Male,No,0,Graduate,No,2237,Semiurban,0
LP001580,Male,Yes,2,Graduate,No,8000,Semiurban,1
LP001581,Male,Yes,0,Not Graduate,,1820,Rural,1
LP001585,,Yes,3+,Graduate,No,51763,Urban,1
LP001586,Male,Yes,3+,Not Graduate,No,3522,Rural,1
LP001594,Male,Yes,0,Graduate,No,5708,Semiurban,1
LP001603,Male,Yes,0,Not Graduate,Yes,4344,Semiurban,1
LP001606,Male,Yes,0,Graduate,No,3497,Rural,1
LP001608,Male,Yes,2,Graduate,No,2045,Rural,1
LP001610,Male,Yes,3+,Graduate,No,5516,Semiurban,0
LP001616,Male,Yes,1,Graduate,No,3750,Semiurban,1
LP001630,Male,No,0,Not Graduate,No,2333,Urban,0
LP001633,Male,Yes,1,Graduate,No,6400,Urban,0
LP001634,Male,No,0,Graduate,No,1916,Rural,
LP001636,Male,Yes,0,Graduate,No,4600,Semiurban,1
LP001637,Male,Yes,1,Graduate,No,33846,Semiurban,1
LP001639,Female,Yes,0,Graduate,No,3625,Semiurban,1
LP001640,Male,Yes,0,Graduate,Yes,39147,Semiurban,1
LP001641,Male,Yes,1,Graduate,Yes,2178,Rural,0
LP001643,Male,Yes,0,Graduate,No,2383,Rural,
LP001644,,Yes,0,Graduate,Yes,674,Rural,1
LP001647,Male,Yes,0,Graduate,No,9328,Rural,1
LP001653,Male,No,0,Not Graduate,No,4885,Rural,1
LP001656,Male,No,0,Graduate,No,12000,Semiurban,1
LP001657,Male,Yes,0,Not Graduate,No,6033,Urban,1
LP001658,Male,No,0,Graduate,No,3858,Semiurban,1
LP001664,Male,No,0,Graduate,No,4191,Rural,1
LP001665,Male,Yes,1,Graduate,No,3125,Semiurban,1
LP001666,Male,No,0,Graduate,No,8333,Rural,1
LP001669,Female,No,0,Not Graduate,No,1907,Urban,1
LP001671,Female,Yes,0,Graduate,No,3416,Semiurban,
LP001673,Male,No,0,Graduate,Yes,11000,Urban,1
LP001674,Male,Yes,1,Not Graduate,No,2600,Semiurban,1
LP001677,Male,No,2,Graduate,No,4923,Semiurban,0
LP001682,Male,Yes,3+,Not Graduate,No,3992,Urban,1
LP001688,Male,Yes,1,Not Graduate,No,3500,Urban,1
LP001691,Male,Yes,2,Not Graduate,No,3917,Semiurban,1
LP001692,Female,No,0,Not Graduate,No,4408,Semiurban,1
LP001693,Female,No,0,Graduate,No,3244,Urban,1
LP001698,Male,No,0,Not Graduate,No,3975,Rural,1
LP001699,Male,No,0,Graduate,No,2479,Urban,1
LP001702,Male,No,0,Graduate,No,3418,Semiurban,1
LP001708,Female,No,0,Graduate,No,10000,Semiurban,1
LP001711,Male,Yes,3+,Graduate,No,3430,Semiurban,0
LP001713,Male,Yes,1,Graduate,Yes,7787,Urban,1
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,Rural,1
LP001716,Male,Yes,0,Graduate,No,3173,Urban,1
LP001720,Male,Yes,3+,Not Graduate,No,3850,Semiurban,1
LP001722,Male,Yes,0,Graduate,No,150,Rural,1
LP001726,Male,Yes,0,Graduate,No,3727,Semiurban,1
LP001732,Male,Yes,2,Graduate,,5000,Semiurban,0
LP001734,Female,Yes,2,Graduate,No,4283,Semiurban,
LP001736,Male,Yes,0,Graduate,No,2221,Urban,0
LP001743,Male,Yes,2,Graduate,No,4009,Semiurban,1
LP001744,Male,No,0,Graduate,No,2971,Semiurban,1
LP001749,Male,Yes,0,Graduate,No,7578,Semiurban,1
LP001750,Male,Yes,0,Graduate,No,6250,Semiurban,1
LP001751,Male,Yes,0,Graduate,No,3250,Rural,1
LP001754,Male,Yes,,Not Graduate,Yes,4735,Urban,1
LP001758,Male,Yes,2,Graduate,No,6250,Semiurban,1
LP001760,Male,,,Graduate,No,4758,Semiurban,1
LP001761,Male,No,0,Graduate,Yes,6400,Rural,1
LP001765,Male,Yes,1,Graduate,No,2491,Semiurban,1
LP001768,Male,Yes,0,Graduate,,3716,Rural,1
LP001770,Male,No,0,Not Graduate,No,3189,Rural,1
LP001776,Female,No,0,Graduate,No,8333,Semiurban,1
LP001778,Male,Yes,1,Graduate,No,3155,Semiurban,1
LP001784,Male,Yes,1,Graduate,No,5500,Rural,1
LP001786,Male,Yes,0,Graduate,,5746,Urban,
LP001788,Female,No,0,Graduate,Yes,3463,Urban,
LP001790,Female,No,1,Graduate,No,3812,Rural,1
LP001792,Male,Yes,1,Graduate,No,3315,Semiurban,1
LP001798,Male,Yes,2,Graduate,No,5819,Rural,1
LP001800,Male,Yes,1,Not Graduate,No,2510,Urban,1
LP001806,Male,No,0,Graduate,No,2965,Urban,1
LP001807,Male,Yes,2,Graduate,Yes,6250,Rural,1
LP001811,Male,Yes,0,Not Graduate,No,3406,Semiurban,1
LP001813,Male,No,0,Graduate,Yes,6050,Urban,1
LP001814,Male,Yes,2,Graduate,No,9703,Urban,1
LP001819,Male,Yes,1,Not Graduate,No,6608,Urban,1
LP001824,Male,Yes,1,Graduate,No,2882,Semiurban,1
LP001825,Male,Yes,0,Graduate,No,1809,Urban,1
LP001835,Male,Yes,0,Not Graduate,No,1668,Semiurban,0
LP001836,Female,No,2,Graduate,No,3427,Urban,1
LP001841,Male,No,0,Not Graduate,Yes,2583,Rural,1
LP001843,Male,Yes,1,Not Graduate,No,2661,Semiurban,1
LP001844,Male,No,0,Graduate,Yes,16250,Urban,0
LP001846,Female,No,3+,Graduate,No,3083,Rural,1
LP001849,Male,No,0,Not Graduate,No,6045,Rural,0
LP001854,Male,Yes,3+,Graduate,No,5250,Urban,1
LP001859,Male,Yes,0,Graduate,No,14683,Rural,1
LP001864,Male,Yes,3+,Not Graduate,No,4931,Semiurban,
LP001865,Male,Yes,1,Graduate,No,6083,Urban,
LP001868,Male,No,0,Graduate,No,2060,Semiurban,1
LP001870,Female,No,1,Graduate,No,3481,Semiurban,1
LP001871,Female,No,0,Graduate,No,7200,Rural,1
LP001872,Male,No,0,Graduate,Yes,5166,Semiurban,1
LP001875,Male,No,0,Graduate,No,4095,Rural,1
LP001877,Male,Yes,2,Graduate,No,4708,Semiurban,1
LP001882,Male,Yes,3+,Graduate,No,4333,Urban,0
LP001883,Female,No,0,Graduate,,3418,Rural,1
LP001884,Female,No,1,Graduate,No,2876,Urban,1
LP001888,Female,No,0,Graduate,No,3237,Urban,1
LP001891,Male,Yes,0,Graduate,No,11146,Urban,1
LP001892,Male,No,0,Graduate,No,2833,Rural,1
LP001894,Male,Yes,0,Graduate,No,2620,Semiurban,1
LP001896,Male,Yes,2,Graduate,No,3900,Semiurban,1
LP001900,Male,Yes,1,Graduate,No,2750,Semiurban,1
LP001903,Male,Yes,0,Graduate,No,3993,Semiurban,1
LP001904,Male,Yes,0,Graduate,No,3103,Urban,1
LP001907,Male,Yes,0,Graduate,No,14583,Semiurban,1
LP001908,Female,Yes,0,Not Graduate,No,4100,Rural,
LP001910,Male,No,1,Not Graduate,Yes,4053,Urban,0
LP001914,Male,Yes,0,Graduate,No,3927,Semiurban,1
LP001915,Male,Yes,2,Graduate,No,2301,Urban,1
LP001917,Female,No,0,Graduate,No,1811,Urban,1
LP001922,Male,Yes,0,Graduate,No,20667,Rural,1
LP001924,Male,No,0,Graduate,No,3158,Rural,1
LP001925,Female,No,0,Graduate,Yes,2600,Semiurban,1
LP001926,Male,Yes,0,Graduate,No,3704,Rural,1
LP001931,Female,No,0,Graduate,No,4124,Semiurban,1
LP001935,Male,No,0,Graduate,No,9508,Rural,1
LP001936,Male,Yes,0,Graduate,No,3075,Rural,1
LP001938,Male,Yes,2,Graduate,No,4400,Semiurban,0
LP001940,Male,Yes,2,Graduate,No,3153,Urban,1
LP001945,Female,No,,Graduate,No,5417,Urban,0
LP001947,Male,Yes,0,Graduate,No,2383,Semiurban,1
LP001949,Male,Yes,3+,Graduate,,4416,Urban,1
LP001953,Male,Yes,1,Graduate,No,6875,Semiurban,1
LP001954,Female,Yes,1,Graduate,No,4666,Urban,1
LP001955,Female,No,0,Graduate,No,5000,Rural,1
LP001963,Male,Yes,1,Graduate,No,2014,Urban,1
LP001964,Male,Yes,0,Not Graduate,No,1800,Urban,0
LP001972,Male,Yes,,Not Graduate,No,2875,Semiurban,1
LP001974,Female,No,0,Graduate,No,5000,Rural,1
LP001977,Male,Yes,1,Graduate,No,1625,Urban,1
LP001978,Male,No,0,Graduate,No,4000,Rural,1
LP001990,Male,No,0,Not Graduate,No,2000,Urban,1
