Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,Property_Area,Credit_History
LP001993,Female,No,0,Graduate,No,3762,Rural,1
LP001994,Female,No,0,Graduate,No,2400,Urban,0
LP001996,Male,No,0,Graduate,No,20233,Rural,1
LP001998,Male,Yes,2,Not Graduate,No,7667,Rural,
LP002002,Female,No,0,Graduate,No,2917,Semiurban,1
LP002004,Male,No,0,Not Graduate,No,2927,Semiurban,1
LP002006,Female,No,0,Graduate,No,2507,Rural,1
LP002008,Male,Yes,2,Graduate,Yes,5746,Rural,
LP002024,,Yes,0,Graduate,No,2473,Rural,1
LP002031,Male,Yes,1,Not Graduate,No,3399,Urban,1
LP002035,Male,Yes,2,Graduate,No,3717,Semiurban,1
LP002036,Male,Yes,0,Graduate,No,2058,Urban,
LP002043,Female,No,1,Graduate,No,3541,Semiurban,
LP002050,Male,Yes,1,Graduate,Yes,10000,Rural,1
LP002051,Male,Yes,0,Graduate,No,2400,Semiurban,1
LP002053,Male,Yes,3+,Graduate,No,4342,Semiurban,1
LP002054,Male,Yes,2,Not Graduate,No,3601,Rural,1
LP002055,Female,No,0,Graduate,No,3166,Rural,
LP002065,Male,Yes,3+,Graduate,No,15000,Rural,1
LP002067,Male,Yes,1,Graduate,Yes,8666,Rural,0
LP002068,Male,No,0,Graduate,No,4917,Rural,0
LP002082,Male,Yes,0,Graduate,Yes,5818,Semiurban,1
LP002086,Female,Yes,0,Graduate,No,4333,Urban,1
LP002087,Female,No,0,Graduate,No,2500,Urban,1
LP002097,Male,No,1,Graduate,No,4384,Urban,1
LP002098,Male,No,0,Graduate,No,2935,Semiurban,1
LP002100,Male,No,,Graduate,No,2833,Urban,1
LP002101,Male,Yes,0,Graduate,,63337,Urban,1
LP002103,,Yes,1,Graduate,Yes,9833,Urban,1
LP002106,Male,Yes,,Graduate,Yes,5503,Semiurban,1
LP002110,Male,Yes,1,Graduate,,5250,Rural,1
LP002112,Male,Yes,2,Graduate,Yes,2500,Rural,1
LP002113,Female,No,3+,Not Graduate,No,1830,Urban,0
LP002114,Female,No,0,Graduate,No,4160,Semiurban,1
LP002115,Male,Yes,3+,Not Graduate,No,2647,Rural,1
LP002116,Female,No,0,Graduate,No,2378,Rural,1
LP002119,Male,Yes,1,Not Graduate,No,4554,Urban,1
LP002126,Male,Yes,3+,Not Graduate,No,3173,Semiurban,1
LP002128,Male,Yes,2,Graduate,,2583,Rural,1
LP002129,Male,Yes,0,Graduate,No,2499,Semiurban,1
LP002130,Male,Yes,,Not Graduate,No,3523,Rural,0
LP002131,Male,Yes,2,Not Graduate,No,3083,Urban,1
LP002137,Male,Yes,0,Graduate,No,6333,Semiurban,
LP002138,Male,Yes,0,Graduate,No,2625,Rural,1
LP002139,Male,Yes,0,Graduate,No,9083,Semiurban,1
LP002140,Male,No,0,Graduate,No,8750,Rural,1
LP002141,Male,Yes,3+,Graduate,No,2666,Rural,1
LP002142,Female,Yes,0,Graduate,Yes,5500,Rural,0
LP002143,Female,Yes,0,Graduate,No,2423,Semiurban,1
LP002144,Female,No,,Graduate,No,3813,Urban,1
LP002149,Male,Yes,2,Graduate,No,8333,Rural,1
LP002151,Male,Yes,1,Graduate,No,3875,Urban,1
LP002158,Male,Yes,0,Not Graduate,No,3000,Urban,0
LP002160,Male,Yes,3+,Graduate,No,5167,Semiurban,1
LP002161,Female,No,1,Graduate,No,4723,Semiurban,1
LP002170,Male,Yes,2,Graduate,No,5000,Semiurban,1
LP002175,Male,Yes,0,Graduate,No,4750,Urban,1
LP002178,Male,Yes,0,Graduate,No,3013,Urban,
LP002180,Male,No,0,Graduate,Yes,6822,Rural,1
LP002181,Male,No,0,Not Graduate,No,6216,Rural,1
LP002187,Male,No,0,Graduate,No,2500,Semiurban,1
LP002188,Male,No,0,Graduate,No,5124,Rural,0
LP002190,Male,Yes,1,Graduate,No,6325,Semiurban,1
LP002191,Male,Yes,0,Graduate,No,19730,Rural,1
LP002194,Female,No,0,Graduate,Yes,15759,Semiurban,1
LP002197,Male,Yes,2,Graduate,No,5185,Semiurban,1
LP002201,Male,Yes,2,Graduate,Yes,9323,Rural,1
LP002205,Male,No,1,Graduate,No,3062,Urban,0
LP002209,Female,No,0,Graduate,,2764,Urban,1
LP002211,Male,Yes,0,Graduate,No,4817,Urban,1
LP002219,Male,Yes,3+,Graduate,No,8750,Rural,1
LP002223,Male,Yes,0,Graduate,No,4310,Semiurban,
LP002224,Male,No,0,Graduate,No,3069,Urban,1
LP002225,Male,Yes,2,Graduate,No,5391,Urban,1
LP002226,Male,Yes,0,Graduate,,3333,Semiurban,1
LP002229,Male,No,0,Graduate,No,5941,Semiurban,1
LP002231,Female,No,0,Graduate,No,6000,Urban,1
LP002234,Male,No,0,Graduate,Yes,7167,Urban,1
LP002236,Male,Yes,2,Graduate,No,4566,Urban,1
LP002237,Male,No,1,Graduate,,3667,Urban,1
LP002239,Male,No,0,Not Graduate,No,2346,Semiurban,1
LP002243,Male,Yes,0,Not Graduate,No,3010,Urban,0
LP002244,Male,Yes,0,Graduate,No,2333,Urban,1
LP002250,Male,Yes,0,Graduate,No,5488,Rural,1
LP002255,Male,No,3+,Graduate,No,9167,Rural,1
LP002262,Male,Yes,3+,Graduate,No,9504,Rural,1
LP002263,Male,Yes,0,Graduate,No,2583,Urban,
LP002265,Male,Yes,2,Not Graduate,No,1993,Semiurban,1
LP002266,Male,Yes,2,Graduate,No,3100,Urban,1
LP002272,Male,Yes,2,Graduate,No,3276,Semiurban,
LP002277,Female,No,0,Graduate,No,3180,Urban,0
LP002281,Male,Yes,0,Graduate,No,3033,Urban,1
LP002284,Male,No,0,Not Graduate,No,3902,Rural,1
LP002287,Female,No,0,Graduate,No,1500,Semiurban,0
LP002288,Male,Yes,2,Not Graduate,No,2889,Urban,0
LP002296,Male,No,0,Not Graduate,No,2755,Rural,1
LP002297,Male,No,0,Graduate,No,2500,Semiurban,1
LP002300,Female,No,0,Not Graduate,No,1963,Semiurban,1
LP002301,Female,No,0,Graduate,Yes,7441,Rural,1
LP002305,Female,No,0,Graduate,No,4547,Semiurban,1
LP002308,Male,Yes,0,Not Graduate,No,2167,Urban,1
LP002314,Female,No,0,Not Graduate,No,2213,Rural,1
LP002315,Male,Yes,1,Graduate,No,8300,Semiurban,0
LP002317,Male,Yes,3+,Graduate,No,81000,Rural,0
LP002318,Female,No,1,Not Graduate,Yes,3867,Semiurban,1
LP002319,Male,Yes,0,Graduate,,6256,Urban,
LP002328,Male,Yes,0,Not Graduate,No,6096,Rural,0
LP002332,Male,Yes,0,Not Graduate,No,2253,Rural,1
LP002335,Female,Yes,0,Not Graduate,No,2149,Semiurban,0
LP002337,Female,No,0,Graduate,No,2995,Urban,1
LP002341,Female,No,1,Graduate,No,2600,Urban,1
LP002342,Male,Yes,2,Graduate,Yes,1600,Urban,1
LP002345,Male,Yes,0,Graduate,No,1025,Rural,1
LP002347,Male,Yes,0,Graduate,No,3246,Semiurban,1
LP002348,Male,Yes,0,Graduate,No,5829,Rural,1
LP002357,Female,No,0,Not Graduate,No,2720,Urban,0
LP002361,Male,Yes,0,Graduate,No,1820,Urban,1
LP002362,Male,Yes,1,Graduate,No,7250,Urban,0
LP002364,Male,Yes,0,Graduate,No,14880,Semiurban,1
LP002366,Male,Yes,0,Graduate,No,2666,Rural,1
LP002367,Female,No,1,Not Graduate,No,4606,Rural,1
LP002368,Male,Yes,2,Graduate,No,5935,Semiurban,1
LP002369,Male,Yes,0,Graduate,No,2920,Rural,1
LP002370,Male,No,0,Not Graduate,No,2717,Urban,1
LP002377,Female,No,1,Graduate,Yes,8624,Semiurban,1
LP002379,Male,No,0,Graduate,No,6500,Rural,0
LP002386,Male,No,0,Graduate,,12876,Semiurban,1
LP002387,Male,Yes,0,Graduate,No,2425,Semiurban,1
LP002390,Male,No,0,Graduate,No,3750,Urban,1
LP002393,Female,,,Graduate,No,10047,Semiurban,1
LP002398,Male,No,0,Graduate,No,1926,Semiurban,1
LP002401,Male,Yes,0,Graduate,No,2213,Urban,1
LP002403,Male,No,0,Graduate,Yes,10416,Urban,0
LP002407,Female,Yes,0,Not Graduate,Yes,7142,Rural,1
LP002408,Male,No,0,Graduate,No,3660,Semiurban,1
LP002409,Male,Yes,0,Graduate,No,7901,Rural,1
LP002418,Male,No,3+,Not Graduate,No,4707,Semiurban,1
LP002422,Male,No,1,Graduate,No,37719,Semiurban,1
LP002424,Male,Yes,0,Graduate,No,7333,Rural,
LP002429,Male,Yes,1,Graduate,Yes,3466,Rural,1
LP002434,Male,Yes,2,Not Graduate,No,4652,Rural,1
LP002435,Male,Yes,0,Graduate,,3539,Rural,1
LP002443,Male,Yes,2,Graduate,No,3340,Rural,0
LP002444,Male,No,1,Not Graduate,Yes,2769,Semiurban,
LP002446,Male,Yes,2,Not Graduate,No,2309,Rural,0
LP002447,Male,Yes,2,Not Graduate,No,1958,Urban,
LP002448,Male,Yes,0,Graduate,No,3948,Rural,0
LP002449,Male,Yes,0,Graduate,No,2483,Rural,0
LP002453,Male,No,0,Graduate,Yes,7085,Semiurban,1
LP002455,Male,Yes,2,Graduate,No,3859,Semiurban,1
LP002459,Male,Yes,0,Graduate,No,4301,Urban,1
LP002467,Male,Yes,0,Graduate,No,3708,Urban,1
LP002472,Male,No,2,Graduate,No,4354,Rural,1
LP002473,Male,Yes,0,Graduate,No,8334,Semiurban,1
LP002478,,Yes,0,Graduate,Yes,2083,Semiurban,
LP002484,Male,Yes,3+,Graduate,No,7740,Urban,1
LP002487,Male,Yes,0,Graduate,No,3015,Rural,1
LP002489,Female,No,1,Not Graduate,,5191,Semiurban,1
LP002493,Male,No,0,Graduate,No,4166,Semiurban,0
LP002494,Male,No,0,Graduate,No,6000,Rural,1
LP002500,Male,Yes,3+,Not Graduate,No,2947,Urban,0
LP002501,,Yes,0,Graduate,No,16692,Semiurban,1
LP002502,Female,Yes,2,Not Graduate,,210,Semiurban,1
LP002505,Male,Yes,0,Graduate,No,4333,Urban,1
LP002515,Male,Yes,1,Graduate,Yes,3450,Semiurban,1
LP002517,Male,Yes,1,Not Graduate,No,2653,Rural,0
LP002519,Male,Yes,3+,Graduate,No,4691,Semiurban,1
LP002522,Female,No,0,Graduate,Yes,2500,Urban,
LP002524,Male,No,2,Graduate,No,5532,Rural,1
LP002527,Male,Yes,2,Graduate,Yes,16525,Rural,1
LP002529,Male,Yes,2,Graduate,No,6700,Semiurban,1
LP002530,,Yes,2,Graduate,No,2873,Semiurban,0
LP002531,Male,Yes,1,Graduate,Yes,16667,Semiurban,1
LP002533,Male,Yes,2,Graduate,No,2947,Urban,1
LP002534,Female,No,0,Not Graduate,No,4350,Rural,1
LP002536,Male,Yes,3+,Not Graduate,No,3095,Rural,1
LP002537,Male,Yes,0,Graduate,No,2083,Semiurban,1
LP002541,Male,Yes,0,Graduate,No,10833,Semiurban,1
LP002543,Male,Yes,2,Graduate,No,8333,Semiurban,1
LP002544,Male,Yes,1,Not Graduate,No,1958,Rural,1
LP002545,Male,No,2,Graduate,No,3547,Rural,0
LP002547,Male,Yes,1,Graduate,No,18333,Urban,1
LP002555,Male,Yes,2,Graduate,Yes,4583,Semiurban,1
LP002556,Male,No,0,Graduate,No,2435,Urban,1
LP002560,Male,No,0,Not Graduate,No,2699,Semiurban,
LP002562,Male,Yes,1,Not Graduate,No,5333,Urban,
LP002571,Male,No,0,Not Graduate,No,3691,Rural,1
LP002582,Female,No,0,Not Graduate,Yes,17263,Semiurban,1
LP002585,Male,Yes,0,Graduate,No,3597,Rural,0
LP002586,Female,Yes,1,Graduate,No,3326,Semiurban,1
LP002587,Male,Yes,0,Not Graduate,No,2600,Rural,1
LP002588,Male,Yes,0,Graduate,No,4625,Urban,
LP002600,Male,Yes,1,Graduate,Yes,2895,Semiurban,1
LP002602,Male,No,0,Graduate,No,6283,Rural,0
LP002603,Female,No,0,Graduate,No,645,Rural,1
LP002606,Female,No,0,Graduate,No,3159,Semiurban,1
LP002615,Male,Yes,2,Graduate,No,4865,Semiurban,1
LP002618,Male,Yes,1,Not Graduate,No,4050,Rural,
LP002619,Male,Yes,0,Not Graduate,No,3814,Semiurban,1
LP002622,Male,Yes,2,Graduate,No,3510,Rural,1
LP002624,Male,Yes,0,Graduate,No,20833,Urban,
LP002625,,No,0,Graduate,No,3583,Urban,1
LP002626,Male,Yes,0,Graduate,Yes,2479,Urban,1
LP002634,Female,No,1,Graduate,No,13262,Urban,1
LP002637,Male,No,0,Not Graduate,No,3598,Rural,1
LP002640,Male,Yes,1,Graduate,No,6065,Semiurban,1
LP002643,Male,Yes,2,Graduate,No,3283,Urban,1
LP002648,Male,Yes,0,Graduate,No,2130,Semiurban,1
LP002652,Male,No,0,Graduate,No,5815,Rural,1
LP002659,Male,Yes,3+,Graduate,No,3466,Rural,1
LP002670,Female,Yes,2,Graduate,No,2031,Semiurban,1
LP002682,Male,Yes,,Not Graduate,No,3074,Semiurban,0
LP002683,Male,No,0,Graduate,No,4683,Semiurban,1
LP002684,Female,No,0,Not Graduate,No,3400,Rural,1
LP002689,Male,Yes,2,Not Graduate,No,2192,Semiurban,1
LP002690,Male,No,0,Graduate,No,2500,Semiurban,1
LP002692,Male,Yes,3+,Graduate,Yes,5677,Rural,1
LP002693,Male,Yes,2,Graduate,Yes,7948,Rural,1
LP002697,Male,No,0,Graduate,No,4680,Semiurban,1
LP002699,Male,Yes,2,Graduate,Yes,17500,Rural,1
LP002705,Male,Yes,0,Graduate,No,3775,Semiurban,1
LP002706,Male,Yes,1,Not Graduate,No,5285,Semiurban,0
LP002714,Male,No,1,Not Graduate,No,2679,Semiurban,1
LP002716,Male,No,0,Not Graduate,No,6783,Semiurban,1
LP002717,Male,Yes,0,Graduate,No,1025,Rural,
LP002720,Male,Yes,3+,Graduate,No,4281,Urban,1
LP002723,Male,No,2,Graduate,No,3588,Rural,0
LP002729,Male,No,1,Graduate,No,11250,Semiurban,
LP002731,Female,No,0,Not Graduate,Yes,18165,Urban,1
LP002732,Male,No,0,Not Graduate,,2550,Rural,1
LP002734,Male,Yes,0,Graduate,No,6133,Urban,1
LP002738,Male,No,2,Graduate,No,3617,Semiurban,1
LP002739,Male,Yes,0,Not Graduate,No,2917,Rural,1
LP002740,Male,Yes,3+,Graduate,No,6417,Rural,1
LP002741,Female,Yes,1,Graduate,No,4608,Semiurban,1
LP002743,Female,No,0,Graduate,No,2138,Semiurban,0
LP002753,Female,No,1,Graduate,,3652,Semiurban,1
LP002755,Male,Yes,1,Not Graduate,No,2239,Urban,1
LP002757,Female,Yes,0,Not Graduate,No,3017,Semiurban,
LP002767,Male,Yes,0,Graduate,No,2768,Rural,1
LP002768,Male,No,0,Not Graduate,No,3358,Semiurban,1
LP002772,Male,No,0,Graduate,No,2526,Rural,1
LP002776,Female,No,0,Graduate,No,5000,Semiurban,0
LP002777,Male,Yes,0,Graduate,No,2785,Rural,1
LP002778,Male,Yes,2,Graduate,Yes,6633,Rural,0
LP002784,Male,Yes,1,Not Graduate,No,2492,Rural,1
LP002785,Male,Yes,1,Graduate,No,3333,Urban,1
LP002788,Male,Yes,0,Not Graduate,No,2454,Urban,0
LP002789,Male,Yes,0,Graduate,No,3593,Rural,0
LP002792,Male,Yes,1,Graduate,No,5468,Semiurban,1
LP002794,Female,No,0,Graduate,No,2667,Urban,
LP002795,Male,Yes,3+,Graduate,Yes,10139,Semiurban,1
LP002798,Male,Yes,0,Graduate,No,3887,Semiurban,1
LP002804,Female,Yes,0,Graduate,No,4180,Semiurban,1
LP002807,Male,Yes,2,Not Graduate,No,3675,Semiurban,1
LP002813,Female,Yes,1,Graduate,Yes,19484,Semiurban,1
LP002820,Male,Yes,0,Graduate,No,5923,Rural,1
LP002821,Male,No,0,Not Graduate,Yes,5800,Semiurban,1
LP002832,Male,Yes,2,Graduate,No,8799,Urban,0
LP002833,Male,Yes,0,Not Graduate,No,4467,Rural,
LP002836,Male,No,0,Graduate,No,3333,Urban,1
LP002837,Male,Yes,3+,Graduate,No,3400,Rural,0
LP002840,Female,No,0,Graduate,No,2378,Urban,1
LP002841,Male,Yes,0,Graduate,No,3166,Urban,0
LP002842,Male,Yes,1,Graduate,No,3417,Urban,1
LP002847,Male,Yes,,Graduate,No,5116,Urban,0
LP002855,Male,Yes,2,Graduate,No,16666,Urban,1
LP002862,Male,Yes,2,Not Graduate,No,6125,Semiurban,1
LP002863,Male,Yes,3+,Graduate,No,6406,Semiurban,1
LP002868,Male,Yes,2,Graduate,No,3159,Urban,1
LP002872,,Yes,0,Graduate,No,3087,Semiurban,0
LP002874,Male,No,0,Graduate,No,3229,Urban,1
LP002877,Male,Yes,1,Graduate,No,1782,Rural,1
LP002888,Male,No,0,Graduate,,3182,Urban,1
LP002892,Male,Yes,2,Graduate,No,6540,Semiurban,1
LP002893,Male,No,0,Graduate,No,1836,Urban,1
LP002894,Female,Yes,0,Graduate,No,3166,Semiurban,1
LP002898,Male,Yes,1,Graduate,No,1880,Rural,
LP002911,Male,Yes,1,Graduate,No,2787,Rural,0
LP002912,Male,Yes,1,Graduate,No,4283,Rural,1
LP002916,Male,Yes,0,Graduate,No,2297,Urban,1
LP002917,Female,No,0,Not Graduate,No,2165,Semiurban,1
LP002925,,No,0,Graduate,No,4750,Semiurban,1
LP002926,Male,Yes,2,Graduate,Yes,2726,Semiurban,0
LP002928,Male,Yes,0,Graduate,No,3000,Semiurban,1
LP002931,Male,Yes,2,Graduate,Yes,6000,Semiurban,1
LP002933,,No,3+,Graduate,Yes,9357,Semiurban,1
LP002936,Male,Yes,0,Graduate,No,3859,Rural,1
LP002938,Male,Yes,0,Graduate,Yes,16120,Urban,1
LP002940,Male,No,0,Not Graduate,No,3833,Rural,1
LP002941,Male,Yes,2,Not Graduate,Yes,6383,Rural,1
LP002943,Male,No,,Graduate,No,2987,Semiurban,0
LP002945,Male,Yes,0,Graduate,Yes,9963,Rural,1
LP002948,Male,Yes,2,Graduate,No,5780,Urban,1
LP002949,Female,No,3+,Graduate,,416,Urban,
LP002950,Male,Yes,0,Not Graduate,,2894,Rural,1
LP002953,Male,Yes,3+,Graduate,No,5703,Urban,1
LP002958,Male,No,0,Graduate,No,3676,Rural,1
LP002959,Female,Yes,1,Graduate,No,12000,Semiurban,1
LP002960,Male,Yes,0,Not Graduate,No,2400,Urban,1
LP002961,Male,Yes,1,Graduate,No,3400,Semiurban,1
LP002964,Male,Yes,2,Not Graduate,No,3987,Rural,1
LP002974,Male,Yes,0,Graduate,No,3232,Rural,1
LP002978,Female,No,0,Graduate,No,2900,Rural,1
LP002979,Male,Yes,3+,Graduate,No,4106,Rural,1
LP002983,Male,Yes,1,Graduate,No,8072,Urban,1
LP002984,Male,Yes,2,Graduate,No,7583,Urban,1
LP002990,Female,No,0,Graduate,Yes,4583,Semiurban,0
